FRN,Firm,PSD Firm Status,PSD Agent Status,Authorisation Status,Effective Date,Effective To Date,Data listed here is as at the close of business on: 2019-04-18
576381,Crystal International London Ltd,PSD Revoked PI,PSD Agent,Registered,2019-01-13 00:00:00,
576498,Goldman Sterling Ltd,Cancelled - Authorised PI,,No longer authorised,2016-03-14 00:00:00,
576513,First African Remittances Limited,PSD Revoked PI,PSD Agent,Registered,2018-07-13 00:00:00,
576600,Usman International UK Ltd,PSD Revoked PI,,No longer authorised,2014-01-13 00:00:00,
576623,Remitix Limited,Authorised Payment Institution,,Registered,2018-03-28 00:00:00,
576624,TNS Money Transfer Services Limited,Cancelled - Authorised PI,,No longer authorised,2017-03-17 00:00:00,
576732,Union 8 Remittance Limited,Cancelled - Small PI,,Registered,2013-01-16 00:00:00,
576745,Anseba Cafe & International Exchange Limited,PSD Revoked PI,,No longer authorised,2015-08-05 00:00:00,
576748,Abyssinia Trading Limited,Cancelled - Small PI,,Registered,2013-04-23 00:00:00,
576768,Global Enterprise & Company Ltd,PSD Revoked PI,PSD Agent,Registered,2019-01-13 00:00:00,
576781,Eastern Union Ltd,Cancelled - Authorised PI,PSD Agent Former,No longer authorised,2014-02-28 00:00:00,
576941,Transpase Limited,PSD Revoked PI,,No longer authorised,2019-01-13 00:00:00,
576949,Mint Payment Services Ltd,Small Payment Institution,PSD Agent Former,Registered,2018-11-26 00:00:00,
576954,Meem International Traders Ltd,Cancelled - Small PI,PSD Agent,Registered,2013-11-22 00:00:00,
576968,Crane International Limited,Cancelled - Small PI,,No longer authorised,2019-01-13 00:00:00,
576969,Vasavan Thambhiah,PSD Revoked PI,,No longer authorised,2014-06-20 00:00:00,
577078,Dollar West Ltd,Cancelled - Authorised PI,PSD Agent Former,No longer authorised,2017-03-17 00:00:00,
577095,New Ariana Exchange Limited,Authorised Payment Institution,PSD Agent,Registered,2018-05-01 00:00:00,
577101,BABB App Ltd,PSD Revoked PI,PSD Agent Former,No longer authorised,2018-07-13 00:00:00,
577104,Brac Saajan Exchange Limited,Authorised Payment Institution,PSD Agent Former,Registered,2018-05-17 00:00:00,
577140,Scorpio Inc Limited,Cancelled - Small PI,,Registered,2013-12-20 00:00:00,
577153,Zamzam Exchange International Limited,Small Payment Institution,PSD Agent,Registered,2018-04-30 00:00:00,
577159,Global Transaction Services (UK) Limited,Cancelled - Authorised PI,,Registered,2014-09-22 00:00:00,
577170,Kanson Services Limited,Small Payment Institution,,Registered,2018-10-19 00:00:00,
577174,Supersonicz Limited,Authorised Payment Institution,PSD Agent Former,Registered,2018-04-11 00:00:00,
577278,Biashara London Limited,Cancelled - Authorised PI,,No longer authorised,2013-08-05 00:00:00,
577292,Brazilian Link Limited,PSD Revoked PI,,No longer authorised,2018-07-13 00:00:00,
577345,Global Money Express Limited,Authorised Payment Institution,,Registered,2018-05-01 00:00:00,
577801,Tick Money Trasfer Limited,Cancelled - Small PI,,No longer authorised,2013-05-07 00:00:00,
577804,Haskoba (London) Limited,Cancelled - Small PI,,No longer authorised,2019-01-11 00:00:00,
577806,Signat Foward Brokers Ltd,Cancelled - Small PI,,No longer authorised,2016-06-21 00:00:00,
577835,Sun Private Ltd,Cancelled - Small PI,,Registered,2014-01-09 00:00:00,
577929,Coppergate FX Limited,Cancelled - Authorised PI,PSD Agent Former,No longer authorised,2015-09-20 00:00:00,
577933,Ferro Services Limited,Cancelled - Authorised PI,PSD Agent,Registered,2014-01-30 00:00:00,
578146,Globex Money Limited,Cancelled - Small PI,,Registered,2013-12-16 00:00:00,
578154,Finance And Currency Ltd,Cancelled - Authorised PI,,No longer authorised,2013-10-14 00:00:00,
578160,Cosmo Wings Limited,Cancelled - Small PI,,Registered,2014-03-31 00:00:00,
578321,AL-Noor Corporation Ltd,PSD Revoked PI,,Registered,2014-08-14 00:00:00,
578333,Swift Masters Ltd,PSD Revoked PI,,No longer authorised,2013-11-04 00:00:00,
578339,Safesend EXP Ltd,Cancelled - Small PI,,No longer authorised,2018-10-30 00:00:00,
578364,Xenon Professionals Ltd,Cancelled - Small PI,,No longer authorised,2015-01-12 00:00:00,
578374,Kwik Transfer Ltd,Small Payment Institution,,Registered,2018-10-26 00:00:00,
578382,Kokeb Ltd,Small Payment Institution,PSD Agent,Registered,2018-07-24 00:00:00,
578389,Transfergo Ltd,Cancelled - Small PI,,No longer authorised,2013-11-13 00:00:00,
578391,Incaso Ltd,Small Payment Institution,,Registered,2018-08-07 00:00:00,
578588,A-1 Forex Services Limited,Authorised Payment Institution,PSD Agent Former,Registered,2018-05-03 00:00:00,
578601,Lucky Money Remittance UK Limited,Cancelled - Authorised PI,,No longer authorised,2014-09-11 00:00:00,
578623,Atico Traders Co Ltd,Cancelled - Small PI,PSD Agent Former,No longer authorised,2013-05-21 00:00:00,
578790,Dan Qi,Cancelled - Small PI,,No longer authorised,2013-06-11 00:00:00,
578796,Efuluus Limited,Cancelled - Small PI,,No longer authorised,2016-12-02 00:00:00,
578824,PAK Exchange Limited,Authorised Payment Institution,PSD Agent,Registered,2018-05-04 00:00:00,
578827,Montreux FX Limited,Cancelled - Authorised PI,,Registered,2013-12-20 00:00:00,
602783,Money Movers Ltd,Small Payment Institution,PSD Agent,Registered,2018-10-02 00:00:00,
603289,Klik-24 Ltd,Small Payment Institution,,Registered,2018-10-22 00:00:00,
603607,First Remit Limited,Cancelled - Small PI,,No longer authorised,2015-01-28 00:00:00,
603815,Afrocoin Mobile Money Ltd,Cancelled - Small PI,,No longer authorised,2017-02-21 00:00:00,
603824,MFS Africa UK Limited,Cancelled - Small PI,,No longer authorised,2014-05-16 00:00:00,
579071,Travel Point Limited,Cancelled - Small PI,PSD Agent Former,Registered,2013-05-17 00:00:00,
579148,Zaynab Limited,Cancelled - Small PI,PSD Agent Former,Registered,2013-05-14 00:00:00,
579222,i-movo Limited,Small Payment Institution,,Registered,2018-12-06 00:00:00,
579241,R&M Exchange Ltd,Cancelled - Small PI,PSD Agent Former,No longer authorised,2019-02-18 00:00:00,
579247,Thomas Exchange UK Ltd,Authorised Payment Institution,,Registered,2018-07-02 00:00:00,
579306,Dollareast UK Money Transfer Limited,Authorised Payment Institution,PSD Agent,Registered,2018-04-30 00:00:00,
579455,Cashpot Limited,Authorised Payment Institution,PSD Agent,Registered,2018-04-30 00:00:00,
604157,Maarij Enterprise Limited,Small Payment Institution,,Registered,2018-12-10 00:00:00,
604680,Babawali Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2018-10-25 00:00:00,
604697,Smart Express London Limited,Cancelled - Small PI,,No longer authorised,2016-03-01 00:00:00,
605504,Flagstone Investment Management Limited,Authorised Payment Institution,,Registered,2018-04-25 00:00:00,
605598,GPS Capital Markets Limited,Authorised Payment Institution,,Authorised,2018-05-22 00:00:00,
579531,Solent House Limited (In Liquidation),Small Payment Institution,PSD Agent Former,Registered,2018-01-22 00:00:00,
579541,Shukriya Travel (UK) Ltd,Cancelled - Small PI,PSD Agent Former,Registered,2013-02-05 00:00:00,
579959,Cisco Money Transfer Limited,Cancelled - Small PI,,No longer authorised,2015-06-09 00:00:00,
580308,AZIMO Limited,Cancelled - Small PI,,No longer authorised,2013-06-17 00:00:00,
580310,Leads Eremit Global Limited,Cancelled - Small PI,,Registered,2014-01-16 00:00:00,
580311,The Currency Exchange Co Limited,Small Payment Institution,,Registered,2018-10-31 00:00:00,
580325,Intelligent Systems Solutions Limited,Small Payment Institution,PSD Agent Former,Registered,2018-06-14 00:00:00,
580343,Kantox Limited,Authorised Payment Institution,,Registered,2018-04-06 00:00:00,
580384,Sairam G UK Ltd,Cancelled - Small PI,PSD Agent Former,No longer authorised,2015-03-09 00:00:00,
621447,Supercapital Ltd,Cancelled - Small PI,,No longer authorised,2015-06-08 00:00:00,
621452,Whitepoplar Limited,PSD Revoked PI,,No longer authorised,2019-01-13 00:00:00,
580705,Caspian T&S Ltd,Cancelled - Small PI,,No longer authorised,2018-05-08 00:00:00,
580788,Fidelis Market Consultants Ltd,Cancelled - Small PI,,No longer authorised,2013-08-12 00:00:00,
581042,Mohammed Afsar Khan,Cancelled - Small PI,PSD Agent,Registered,2013-05-14 00:00:00,
581269,Dara Networks Ltd,PSD Revoked PI,PSD Agent,Registered,2019-01-13 00:00:00,
581397,Currency Transport Ltd,Cancelled - Small PI,,No longer authorised,2016-07-19 00:00:00,
581405,Whipjar London Limited,Cancelled - Small PI,,No longer authorised,2018-09-28 00:00:00,
581409,Moneyland Ltd,Cancelled - Small PI,,No longer authorised,2012-09-21 00:00:00,
605766,Gemcabin Ltd,PSD Revoked PI,,No longer authorised,2019-01-13 00:00:00,
606121,Mohammad Hadi Balouti,Small Payment Institution,,Registered,2018-10-26 00:00:00,
606376,Grants PaymentSolutions Ltd,Cancelled - Small PI,,No longer authorised,2018-10-31 00:00:00,
606378,Horjoog Services Limited,Small Payment Institution,,Registered,2018-07-23 00:00:00,
606386,MoneyUnion Financial Services Ltd,Authorised Payment Institution,PSD Agent Former,Registered,2018-06-25 00:00:00,
581872,M Y Travel & Money Services Ltd,Cancelled - Small PI,PSD Agent,Registered,2013-05-10 00:00:00,
581988,Parwaz Money Exchange Ltd,Small Payment Institution,PSD Agent,Registered,2018-07-17 00:00:00,
581992,Integral FX LLP,Authorised Payment Institution,,Registered,2018-04-20 00:00:00,
582008,Separayen Ltd,Small Payment Institution,,Registered,2018-09-06 00:00:00,
582165,Mohamed Shifan Mohamed Fareez,Cancelled - Small PI,,Registered,2013-04-15 00:00:00,
582177,Amana Express Ltd,Small Payment Institution,PSD Agent Former,Registered,2018-01-13 00:00:00,
582512,Mobile Money Transfer Limited,PSD Revoked PI,,No longer authorised,2015-08-10 00:00:00,
606416,ParityFX Plc,Authorised Payment Institution,,Registered,2018-04-30 00:00:00,
606422,Shah Intl. Ltd,Cancelled - Small PI,PSD Agent,Registered,2015-04-07 00:00:00,
606426,FT Financial Services Ltd,Cancelled - Small PI,,No longer authorised,2015-11-23 00:00:00,
606428,FIEM Ltd,Small Payment Institution,,Registered,2018-12-18 00:00:00,
606586,Muhammad Ashraf,PSD Revoked PI,PSD Agent Former,Registered,2015-08-17 00:00:00,
606929,Kabayan Capital Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2015-10-07 00:00:00,
606977,Simbapay Limited,Cancelled - Small PI,,No longer authorised,2015-10-19 00:00:00,
607586,Calforex Limited,Authorised Payment Institution,,Registered,2018-04-30 00:00:00,
621561,Taaj UK LTD,Small Payment Institution,,Registered,2018-07-24 00:00:00,
621566,Southern Union Money Transfer Ltd,Cancelled - Small PI,PSD Agent Former,Registered,2017-03-15 00:00:00,
621595,Moni Technologies Limited,Cancelled - Authorised PI,,No longer authorised,2017-02-13 00:00:00,
622574,KVB PRIME (UK) LIMITED,Cancelled - Small PI,,Authorised,2018-05-18 00:00:00,
622588,Goldluxel Services Limited,Small Payment Institution,,Registered,2018-08-01 00:00:00,
607667,Yayeh Instant Services Ltd,Authorised Payment Institution,,Registered,2018-03-26 00:00:00,
607670,Tayo Services Limited,Small Payment Institution,,Registered,2018-08-21 00:00:00,
607911,Affinity Global Limited,PSD Revoked PI,PSD Agent,Registered,2019-01-13 00:00:00,
608100,Currency Matters Private FX Limited,Small Payment Institution,PSD Agent Former,Registered,2018-10-08 00:00:00,
608101,Samiullah Sherzad,Small Payment Institution,PSD Agent Former,Registered,2018-11-16 00:00:00,
608103,Imperial Transfers Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2016-03-01 00:00:00,
608106,Starrz-Link Limited,Small Payment Institution,PSD Agent Former,Registered,2019-01-13 00:00:00,
608108,Payinc Group Limited,Authorised Payment Institution,,Registered,2018-05-17 00:00:00,
608488,Africa Remittance Company (UK) Ltd,PSD Revoked PI,,No longer authorised,2019-01-13 00:00:00,
608954,Mitan Transfer Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2016-09-12 00:00:00,
608958,Adelante Software Ltd,Small Payment Institution,,Registered,2018-10-04 00:00:00,
609105,WTUK Limited,Cancelled - Authorised PI,,No longer authorised,2016-08-01 00:00:00,
609109,Mangal Money Transfer Limited,Small Payment Institution,PSD Agent,Registered,2018-03-19 00:00:00,
609286,Saturdays Ltd,Cancelled - Authorised PI,,Registered,2013-10-26 00:00:00,
609603,KMB Exchange Ltd,Small Payment Institution,PSD Agent Former,Registered,2018-12-04 00:00:00,
609792,Speed Enterprise Limited,Authorised Payment Institution,,Registered,2018-05-03 00:00:00,
610004,Mortgage FX Limited,Authorised Payment Institution,,Registered,2018-03-28 00:00:00,
610282,Halima Enterprises Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2015-04-07 00:00:00,
610628,Miraj Trading Enterprise Limited,Cancelled - Small PI,PSD Agent,Registered,2018-11-22 00:00:00,
622910,Hengxing Ltd,Cancelled - Small PI,,No longer authorised,2016-02-25 00:00:00,
622931,Finiere Limited,Small Payment Institution,,Registered,2018-08-13 00:00:00,
623455,Terry Onyekannanke Mekwunye,PSD Revoked PI,,No longer authorised,2019-01-13 00:00:00,
623749,Fidelix Limited,Cancelled - Small PI,,No longer authorised,2017-02-01 00:00:00,
623799,Ghadeer Exchange Limited,Small Payment Institution,PSD Agent,Registered,2018-10-29 00:00:00,
623879,Golden Xpress UK Ltd,Small Payment Institution,PSD Agent,Registered,2018-05-03 00:00:00,
610710,Mat & Sam Africlink Limited,Small Payment Institution,,Registered,2018-10-31 00:00:00,
624009,Cryptosaur Limited,Small Payment Institution,,Registered,2018-11-23 00:00:00,
624828,Gandhi London Ltd,Cancelled - Small PI,,No longer authorised,2018-04-27 00:00:00,
624882,Exclusive Returns Limited,Small Payment Institution,,Registered,2018-12-20 00:00:00,
625668,Victorian Money Limited,Small Payment Institution,,Registered,2018-11-01 00:00:00,
625677,Christamille Limited,PSD Revoked PI,PSD Agent Former,No longer authorised,2019-01-13 00:00:00,
625805,Quick Pay Forex Ltd,PSD Revoked PI,PSD Agent Former,No longer authorised,2016-05-26 00:00:00,
625846,Afrotrade Limited,Authorised Payment Institution,,Authorised,2018-05-14 00:00:00,
626991,Mazar Union Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2016-03-07 00:00:00,
622654,Moving Currency Limited,Cancelled - Small PI,,No longer authorised,2016-02-23 00:00:00,
623689,Day Payment and Forex Limited,PSD Revoked PI,,No longer authorised,2019-01-13 00:00:00,
624019,Daytona Capital Management Limited,Authorised Payment Institution,,Registered,2018-04-17 00:00:00,
624809,World Forex Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2015-10-22 00:00:00,
625812,People Send Limited,Cancelled - Small PI,,No longer authorised,2016-10-12 00:00:00,
626316,Kulan Services Limited,Cancelled - Small PI,,No longer authorised,2018-10-18 00:00:00,
628909,Motmaen Limited,Small Payment Institution,,Registered,2019-01-02 00:00:00,
629904,Jasim Forex Limited,Cancelled - Small PI,,No longer authorised,2016-04-08 00:00:00,
630794,Currency Square Limited,Small Payment Institution,,Registered,2018-11-06 00:00:00,
631343,Link World Money Limited,Small Payment Institution,,Registered,2018-10-18 00:00:00,
631370,Prompt Money Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2016-06-16 00:00:00,
631648,TransferCorp Limited,Small Payment Institution,,Registered,2018-08-02 00:00:00,
629994,Kasfast Services Limited,Small Payment Institution,PSD Agent Former,Registered,2018-02-15 00:00:00,
631459,Gallant Ventures Limited,Small Payment Institution,,Registered,2018-10-03 00:00:00,
631785,Joseph Aremu,Cancelled - Small PI,,No longer authorised,2018-11-16 00:00:00,
630538,Kabul Express Exchange UK Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2017-03-27 00:00:00,
647209,Sharik Money Transfer Limited,Cancelled - Authorised PI,,No longer authorised,2018-07-13 00:00:00,
627909,Escrow Custodian Services Limited,Cancelled - Small PI,,No longer authorised,2018-11-16 00:00:00,
537389,Linear Investments Limited,Application Withdrawn - PI,,Authorised,2015-04-07 00:00:00,
647143,Nisa Transfer UK,Cancelled - Small PI,,No longer authorised,2016-02-16 00:00:00,
631398,Madocks Limited,Small Payment Institution,,Registered,2018-08-28 00:00:00,
631844,Global Web Pay Limited,Authorised Payment Institution,,Registered,2018-05-10 00:00:00,
632070,World Forex Exchange Limited,PSD Revoked PI,PSD Agent Former,No longer authorised,2016-03-29 00:00:00,
628612,Tray Investment Limited,Small Payment Institution,,Registered,2018-11-27 00:00:00,
613238,deVere Foreign Exchange Limited,Cancelled - Authorised PI,,No longer authorised,2018-03-27 00:00:00,
648699,Espadana i.e Limited,Cancelled - Small PI,,No longer authorised,2017-03-13 00:00:00,
631506,LVMI Company Ltd,Small Payment Institution,PSD Agent Former,Registered,2018-08-22 00:00:00,
627378,Altras International Limited,Authorised Payment Institution,,Registered,2018-04-30 00:00:00,
629423,Elham Exchange Limited,Cancelled - Small PI,,No longer authorised,2018-10-18 00:00:00,
649245,Parathan Kandiah,PSD Revoked PI,,No longer authorised,2019-01-13 00:00:00,
650367,Wahdat Money Transfer Ltd,Cancelled - Small PI,,No longer authorised,2016-08-16 00:00:00,
649894,Jahan Forex Limited,PSD Revoked PI,PSD Agent Former,No longer authorised,2016-06-21 00:00:00,
647030,Fast Track Money Transfer Limited,Authorised Payment Institution,PSD Agent,Registered,2018-05-10 00:00:00,
629099,Alalamiya Exchange Limited,Small Payment Institution,PSD Agent,Registered,2018-07-05 00:00:00,
651114,Asia Travel & Exchange Ltd,Cancelled - Small PI,PSD Agent,No longer authorised,2018-10-31 00:00:00,
650954,Shinwari Forex Ltd,Small Payment Institution,PSD Agent,Registered,2018-07-17 00:00:00,
436215,Dinosaur Merchant Bank Limited,Authorised Payment Institution,,Authorised,2018-06-11 00:00:00,
630729,Express Forex Ltd,PSD Revoked PI,PSD Agent,Registered,2019-01-13 00:00:00,
230608,Altus Investment Management Ltd,Cancelled - Small PI,,Authorised,2018-03-20 00:00:00,
653309,Aroko Limited,PSD Revoked PI,,No longer authorised,2019-01-13 00:00:00,
654275,Riverside Escrow Limited,Small Payment Institution,,Registered,2018-12-12 00:00:00,
647803,IFS Currency Limited,Authorised Payment Institution,PSD Agent Former,Registered,2018-05-01 00:00:00,
652849,Best Rate Transfers Limited,Cancelled - Small PI,,No longer authorised,2018-08-09 00:00:00,
654339,Mercy Gablah,Cancelled - Small PI,,No longer authorised,2015-08-25 00:00:00,
652738,SimbaPay Ltd,Authorised Payment Institution,,Registered,2018-06-06 00:00:00,
539571,Adesolape Adewuyi,PSD Revoked PI,PSD Agent Former,No longer authorised,2019-01-13 00:00:00,
656197,Touma Foreign Exchange Limited,Cancelled - Small PI,PSD Agent,Registered,2016-10-17 00:00:00,
713636,CABLE TRADING LTD,Cancelled - Small PI,,No longer authorised,2018-12-07 00:00:00,
708866,i Forex Limited,PSD Revoked PI,,No longer authorised,2016-09-20 00:00:00,
710760,Clickpay Ltd,Small Payment Institution,PSD Agent Former,Registered,2018-10-01 00:00:00,
710792,Kabayan Capital Ltd,Authorised Payment Institution,,Registered,2018-05-03 00:00:00,
714730,Affiliate Squared Ltd,Authorised Payment Institution,,Registered,2018-05-04 00:00:00,
710770,Anneyz Limited,PSD Revoked PI,PSD Agent,Registered,2019-01-13 00:00:00,
705248,Leader Payment System Ltd,PSD Revoked PI,,No longer authorised,2018-07-13 00:00:00,
714023,Bahar Money Transfer Limited,Small Payment Institution,PSD Agent,Registered,2018-08-03 00:00:00,
712677,PBL Exchange (UK) Limited,Authorised Payment Institution,,Registered,2018-05-16 00:00:00,
713234,Unique Exchange Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2018-10-23 00:00:00,
708867,Abdul Barrie Services Limited,Small Payment Institution,,Registered,2018-11-23 00:00:00,
712026,Goldman Bullion Limited,Small Payment Institution,,Registered,2018-10-25 00:00:00,
708529,Clear Treasury (UK Trading) Limited,Authorised Payment Institution,,Authorised,2018-04-09 00:00:00,
673730,Konnekt Business Services Ltd,Small Payment Institution,PSD Agent,Registered,2018-12-10 00:00:00,
713629,Moneyride Limited,Cancelled - Small PI,,No longer authorised,2018-10-18 00:00:00,
714457,BICCO EXPRESS UK LTD,Small Payment Institution,,Registered,2018-07-23 00:00:00,
708387,Herat Exchange Ltd,Small Payment Institution,PSD Agent Former,Registered,2018-08-16 00:00:00,
720140,Jula Finance Limited,Small Payment Institution,,Registered,2018-10-11 00:00:00,
715172,Daviyk Services Ltd,Cancelled - Small PI,,No longer authorised,2018-11-06 00:00:00,
697385,Ecodas Services UK Ltd,Small Payment Institution,,Registered,2018-12-21 00:00:00,
716806,Oneworld Foreign Exchange Limited,Small Payment Institution,,Registered,2018-09-14 00:00:00,
696149,K K Forex Limited,Small Payment Institution,,Registered,2018-08-01 00:00:00,
717285,Union Bureau De Change Ltd,Small Payment Institution,PSD Agent,Registered,2018-08-15 00:00:00,
718037,ThePayPro Ltd,Cancelled - Authorised PI,,No longer authorised,2017-09-26 00:00:00,
720137,Almas Khan Global Exchange Limited,Small Payment Institution,PSD Agent Former,Registered,2018-10-02 00:00:00,
688587,Real Money Services Limited,PSD Revoked PI,PSD Agent,Registered,2018-07-13 00:00:00,
714286,Gohari Company Limited,Small Payment Institution,PSD Agent Former,Registered,2018-10-12 00:00:00,
707614,Mobile Dove Limited,PSD Revoked PI,,No longer authorised,2019-01-13 00:00:00,
717747,Lebara Money Limited,Cancelled - Small PI,,No longer authorised,2016-10-03 00:00:00,
716567,VOWPAY LTD,Cancelled - Small PI,PSD Agent Former,No longer authorised,2016-09-14 00:00:00,
716599,Riaan Money Ltd,Small Payment Institution,PSD Agent,Registered,2018-09-24 00:00:00,
708876,Payzee Limited,PSD Revoked PI,PSD Agent Former,No longer authorised,2019-01-13 00:00:00,
711893,Omid Exchange Limited,Cancelled - Small PI,,No longer authorised,2017-03-17 00:00:00,
714241,Forex Money Transfer Limited,Small Payment Institution,PSD Agent,Registered,2018-09-27 00:00:00,
712297,Skyremit Limited,Small Payment Institution,,Registered,2018-10-22 00:00:00,
788813,Eisen Ltd,Small Payment Institution,,Registered,2018-02-13 00:00:00,
790926,Etihaad Money Service Ltd,Small Payment Institution,PSD Agent,Registered,2018-09-17 00:00:00,
119184,Zedra Trust Company (UK) Limited,Small Payment Institution,,Authorised,2018-10-02 00:00:00,
780796,Hiya 2 Limited,PSD Revoked PI,,No longer authorised,2019-01-13 00:00:00,
784667,Jbros Money Services Ltd,Small Payment Institution,,Registered,2018-03-26 00:00:00,
746388,Payments Etc Limited,Cancelled - Small PI,,No longer authorised,2017-09-27 00:00:00,
716949,A&B General (UK) Ltd,Authorised Payment Institution,,Registered,2018-03-02 00:00:00,
752254,SUN INCORPORATION LIMITED,Small Payment Institution,PSD Agent,Registered,2018-08-30 00:00:00,
746289,iTransferNow Limited,Cancelled - Small PI,,No longer authorised,2018-10-22 00:00:00,
752682,PICKUK Ltd,Cancelled - Small PI,,No longer authorised,2019-01-13 00:00:00,
751587,BePay Limited,PSD Revoked PI,,No longer authorised,2019-01-13 00:00:00,
709646,Financial and Business Solutions Ltd,PSD Revoked PI,,No longer authorised,2019-01-13 00:00:00,
623840,Instant Cash Worldwide Limited,Cancelled - Authorised PI,,No longer authorised,2016-06-27 00:00:00,
621562,Nebal Exchange Limited,Cancelled - Small PI,,No longer authorised,2016-12-23 00:00:00,
657519,Zainab Omar Jah,Cancelled - Small PI,,No longer authorised,2017-07-12 00:00:00,
659459,Euro Money Exchange Limited,Small Payment Institution,PSD Agent,Registered,2018-12-20 00:00:00,
609261,Funtech Global Communications Limited,Small Payment Institution,PSD Agent Former,Registered,2018-12-20 00:00:00,
659495,Universal Forex Limited,PSD Revoked PI,,No longer authorised,2016-07-26 00:00:00,
669166,Mbakey Export and Finance Limited,Small Payment Institution,,Registered,2018-07-09 00:00:00,
657822,Shahdab Money Exchange Limited,Cancelled - Small PI,,No longer authorised,2016-05-17 00:00:00,
662065,Mukuru Ltd,Cancelled - Small PI,,No longer authorised,2017-06-29 00:00:00,
663145,Fast Forex Limited,Cancelled - Small PI,,No longer authorised,2016-11-15 00:00:00,
668862,Arya Money Exchange Ltd,Cancelled - Small PI,,No longer authorised,2018-03-07 00:00:00,
659689,Currency Global Limited,Authorised Payment Institution,,Registered,2018-05-18 00:00:00,
654494,Diaspora Remit Limited,Small Payment Institution,,Registered,2018-10-08 00:00:00,
670837,Quick Money Transfer Ltd,Cancelled - Small PI,,No longer authorised,2016-08-10 00:00:00,
631778,M&Q Venture Limited,Cancelled - Small PI,PSD Agent,Registered,2017-05-12 00:00:00,
666701,Paysafe Limited,PSD Revoked PI,,No longer authorised,2019-01-13 00:00:00,
631538,Max Entrepreneurs Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2018-05-22 00:00:00,
591727,Premaeus Investments Limited,Small Payment Institution,,Authorised,2018-09-17 00:00:00,
653278,IFIC Money Transfer (UK) Limited,Authorised Payment Institution,PSD Agent Former,Registered,2018-06-06 00:00:00,
656549,Noorclouds Limited,PSD Revoked PI,,No longer authorised,2019-01-13 00:00:00,
671839,United Money Exchange Ltd,Cancelled - Small PI,PSD Agent Former,No longer authorised,2016-10-21 00:00:00,
672230,Asia Forex Limited,Cancelled - Small PI,,No longer authorised,2016-09-27 00:00:00,
666767,City Express London Limited,PSD Revoked PI,,No longer authorised,2019-01-13 00:00:00,
672249,Super Xpress Limited,,PSD Agent Former,Registered,2015-02-18 00:00:00,
669852,Habib Exchange Limited,Cancelled - Small PI,,No longer authorised,2016-04-05 00:00:00,
660023,Sarrafi Melli London Limited,PSD Revoked PI,,No longer authorised,2019-01-13 00:00:00,
670352,Jahan Money Transfer Limited,Small Payment Institution,PSD Agent,Registered,2018-12-03 00:00:00,
677184,Zara Money Transfer Ltd,Small Payment Institution,PSD Agent,Registered,2018-10-03 00:00:00,
678637,Ariana Money Global Ltd,Cancelled - Small PI,PSD Agent Former,No longer authorised,2016-08-05 00:00:00,
677997,Metro Forex Ltd,Cancelled - Small PI,,No longer authorised,2016-12-09 00:00:00,
671133,AccendoFX Limited,Cancelled - Small PI,,No longer authorised,2019-01-10 00:00:00,
676994,Paiwand Money Exchange Limited,Small Payment Institution,PSD Agent,Registered,2018-08-15 00:00:00,
613172,Global Currency Travel & Tours Ltd,Small Payment Institution,PSD Agent,Registered,2018-10-16 00:00:00,
674890,Shaheen Exchange & Travels Ltd,Small Payment Institution,PSD Agent,Registered,2018-09-03 00:00:00,
671033,BJINFINITY BUSINESS SERVICES LTD,Small Payment Institution,PSD Agent,Registered,2018-08-13 00:00:00,
470325,Electronic and Voice Foreign Exchange Limited,Cancelled - Authorised PI,,Authorised,2017-05-25 00:00:00,
674882,Bakhter Money Transfer Limited,Small Payment Institution,PSD Agent,Registered,2018-05-11 00:00:00,
671508,Casco Financial Services Limited,Authorised Payment Institution,,Registered,2018-04-24 00:00:00,
667005,BHZ Hanifa Ltd,PSD Revoked PI,,No longer authorised,2019-01-13 00:00:00,
655423,Sams Money Transfer Ltd,PSD Revoked PI,,No longer authorised,2016-08-09 00:00:00,
631470,Mama Enterprises Limited,Cancelled - Small PI,,No longer authorised,2019-01-08 00:00:00,
675000,Covercy Europe Ltd,Authorised Payment Institution,,Registered,2018-04-03 00:00:00,
670226,ArcaPay Ltd,Authorised Payment Institution,,Registered,2018-04-18 00:00:00,
674888,Lemar Money Transfer Ltd,Cancelled - Small PI,PSD Agent Former,No longer authorised,2018-10-25 00:00:00,
672735,Metro Money Exchange Ltd,Cancelled - Small PI,PSD Agent Former,No longer authorised,2016-08-26 00:00:00,
690606,TW 20 Ltd,Cancelled - Small PI,,No longer authorised,2018-10-22 00:00:00,
671080,Kahkashan Limited,Cancelled - Small PI,PSD Agent,Registered,2018-08-23 00:00:00,
631848,ICE Processing Technologies Limited,Authorised Payment Institution,,Registered,2018-05-01 00:00:00,
